"","Sens.IRR","Sens.IAQ","Sens.SO2","Sens.H2S","Sens.OZO","Sens.NO2","Sens.CMO","Izero.IRR","Izero.IAQ","Izero.SO2","Izero.H2S","Izero.OZO","Izero.NO2","Izero.CMO","n.IRR","n.IAQ","n.SO2","n.H2S","n.OZO","n.NO2","n.CMO","IRR.IRR","IAQ.IRR","SO2.IRR","H2S.IRR","OZO.IRR","NO2.IRR","CMO.IRR","IRR.IAQ","IAQ.IAQ","SO2.IAQ","H2S.IAQ","OZO.IAQ","NO2.IAQ","CMO.IAQ","IRR.SO2","IAQ.SO2","SO2.SO2","H2S.SO2","OZO.SO2","NO2.SO2","CMO.SO2","IRR.H2S","IAQ.H2S","SO2.H2S","H2S.H2S","OZO.H2S","NO2.H2S","CMO.H2S","IRR.OZO","IAQ.OZO","SO2.OZO","H2S.OZO","OZO.OZO","NO2.OZO","CMO.OZO","IRR.NO2","IAQ.NO2","SO2.NO2","H2S.NO2","OZO.NO2","NO2.NO2","CMO.NO2","IRR.CMO","IAQ.CMO","SO2.CMO","H2S.CMO","OZO.CMO","NO2.CMO","CMO.CMO"
"5410ECF74A43",46.77,9.79,7.9,318.12,47.17,30.67,3.24,3.6,167.193,7.682,33.32,1.106,0.825,53.575,10.45,11.56,13.41,11.95,30.2,20.87,11.52,1,0,0,-1.09178915623279e-17,4.04494642981424e-17,-4.85401381574401e-17,0,0,1,0,-2.73095909930242e-17,6.39428102543965e-17,-3.40698159303931e-17,0,0.311695039911579,-1.01178239688527,1.64551261469717,-0.0717443500007964,-9.24187802814108e-17,2.4034777194949e-18,0,0.699655047899556,3.63721093773551,-14.8053351994763,1.64551261469717,6.23743512138504e-16,-5.48212071215482e-18,0,-0.268943516216742,-0.0483388746734781,0.428464252150998,0.126603205254753,0.997323592380723,0.00209437954399951,0,-0.101644181074113,-2.25696781537672,1.72770229840432,-0.225686559002593,-1.27447981870333,0.997323592380723,0,0.00189639023897709,-0.99435321308717,-0.00740566243269669,0.000122886882065534,-1.11022302462516e-16,5.55111512312578e-17,1
"5410ECF7558",45.07,10.65,9.35,304.63,43.15,27.24,2.59,2.035,252.033,14.107,30.015,1.929,1.286,37.866,4.6,13.05,13.02,12.43,20.63,23.77,11.76,1,2.52898183285913e-16,-5.30665578326617e-16,2.00386314507097e-17,0,4.36023234929234e-17,0,-4.04310731658358e-17,1,3.23448585326686e-16,1.34770243886119e-17,0,-5.67910169439313e-17,0,0.168876924301107,-1.0907879563169,1.74653049969705,-0.0665428120384575,0,8.69342746782981e-17,0,1.61740356165075,7.01543192432801,-19.5939763700012,1.74653049969705,0,-5.25609869274229e-16,0,-0.239106947610994,0.147563617502523,0.0896768374693984,0.164728439033811,1.01600258942484,-0.0129032328856955,0,-0.239837186975181,-2.92071611716927,2.95832236510151,-0.273745668047006,-1.26004641140469,1.01600258942484,0,-0.00570561918243786,-0.993767570690647,-0.00830691822387956,0.000116493584329837,6.85254993980249e-17,-8.61955967270753e-19,1
"5410ECF71A34",45.66,11.57,8.59,322.68,79.01,21.63,3.37,0.302,111.683,7.968,26.583,0.951,0.402,35.598,5.81,11,12.68,12.49,13.05,20.65,11.33,1,-2.20134934369377e-16,9.45642416191585e-16,1.18205302023948e-17,2.4439887266123e-32,-4.24091855398598e-17,0,-1.96662198356823e-16,1,6.84042429067212e-16,8.55053036334015e-18,1.11004974130429e-16,6.54266015485907e-17,0,-0.169238433609963,-1.11751038135948,2.12336820215349,-0.128676113050501,3.24207895634803e-17,-5.17121895102801e-17,0,5.5121853731017,4.17838913134451,-18.5374290784404,2.12336820215349,-9.02192421254391e-16,-8.45805394925992e-17,0,-0.48595686873529,0.163892332129684,0.37651760463598,0.11940320213391,1.0163472854609,-0.015753382924644,0,-0.616115132544538,-1.96924639930862,2.31954266676447,-0.26444615495113,-1.05466357812278,1.0163472854609,0,0.00132991737040054,-0.994018864499976,-0.00924506021744869,0.000360250649177408,7.75956536915363e-18,-8.62173929905959e-19,1
"5410ECF71C5B",47.9,10.08,8.08,346.44,94.3,21.95,3.12,12.403,125.254,7.791,25.234,0.974,0.93,33.464,15.27,11.02,13.16,12.59,13.28,30.77,11.21,1,2.21474308580437e-16,7.16963812537919e-16,6.47638783431858e-17,1.64133485603719e-16,-1.08583348727461e-17,0,8.32054475919052e-17,1,-1.27548470560046e-16,1.1160491174004e-16,-1.09961701985729e-16,-2.97493975714398e-17,0,-0.00455327035359752,-1.02223624566872,1.76979300660276,-0.0812334990030668,2.40590467346318e-16,1.20794766797726e-17,0,4.0534481558518,4.37551733483048,-16.7710894684698,1.76979300660276,-1.03762134830013e-15,0,0,-0.462153154056286,0.192940474044327,0.255171318792877,0.136379523398958,1.04133157484365,-0.0412367303638083,0,-0.442784022740921,-2.05688186865427,2.02062057405973,-0.216278982620835,-1.04372663746579,1.04133157484365,0,0.00501799597205715,-0.994435015119253,-0.00779547804790286,0.000157812442398678,1.1989234874122e-16,-5.17520929818216e-18,1
"5410ECF71C89",40.55,9.57,12.21,308.12,41.5,20.77,2.55,7.657,143.356,12.835,27.956,1.664,1.081,54.677,8.76,11.3,13.44,13.02,28.05,7.99,10.79,1,-2.30354648883504e-16,9.21418595534015e-16,-4.98003638578632e-17,0,-1.8910925925809e-17,0,-2.81130577124716e-17,1,0,2.81130577124716e-17,0,4.92937518082767e-17,0,0.501400429942081,-0.982578597616797,1.87165703337269,-0.0997593198787646,0,1.75570695885114e-16,0,-0.525336396661923,3.56807875453653,-16.3537904947972,1.87165703337269,0,-1.85430291040558e-15,0,-0.356189726827462,0.358089420350497,-0.37042078735816,0.186735851989375,1.02332153880216,-0.0186244520061994,0,0.142962972162289,-2.40192459331823,2.58039093992132,-0.312942750459639,-1.28140323088807,1.02332153880216,0,0.00414583730748509,-0.99281676340638,-0.0108157819318915,0.000276481176969791,-6.88905018729743e-18,-8.61131273412179e-19,1
"5410ECF71D5A",20.8,11.34,9.22,339.97,43.95,25.26,4.15,1.512,307.478,12.862,35.764,1.201,1.014,43.253,5.33,14.31,13.15,12.55,33.1,16.9,12.51,1,2.55752827603123e-16,-1.82212738987104e-16,-7.75222881971665e-17,1.11022302462516e-16,-2.42647729443397e-17,0,-8.97114097701055e-17,1,-1.19615213026807e-16,-2.99038032567018e-17,-3.21620600971004e-17,-4.36720480092578e-17,0,0.405249096263947,-1.06153496774133,1.84571532690867,-0.0856411911685622,5.62730486088754e-17,1.40805889059418e-17,0,-0.529075350516106,5.19256395994236,-18.2266234247558,1.84571532690867,0,7.71994139240675e-18,0,-0.0811800189126387,0.366610695439239,-0.105542048097196,0.175718182160507,1.0015906862643,-0.00140222696077003,0,-0.204506152628918,-2.45476236024003,2.75556326016012,-0.285737512983937,-1.13620447449822,1.0015906862643,0,-0.0170688289652388,-0.994032382004896,-0.0085363964726458,0.000196088796330769,1.04755557018411e-16,-4.3109282723626e-19,1
"5410ECF74D7A",44.25,11.49,8.23,360.61,103.01,24.63,4.25,1.283,231.124,8.53,35.665,0.513,0.787,56.917,5.6,12.32,12.86,13.04,-8.87,11.63,11.67,1,-2.30941631269696e-16,5.55632914153533e-16,-1.72920181971801e-17,-3.7355035381475e-17,-7.32441951112157e-18,0,6.80340479137797e-17,1,4.08204287482678e-16,8.50425598922246e-18,-1.41354728721154e-16,-3.57001746069065e-17,0,0.324742417368621,-0.952724704841728,1.62933140646429,-0.0656620556805108,2.71065923905876e-16,7.85619974296441e-17,0,0.733438774972191,3.89639466108506,-15.6161639321163,1.62933140646429,-2.00169010227472e-15,-5.94251749112808e-16,0,-0.33179477184444,0.252923766653437,0.0471997090597471,0.158842089996905,1.00714719996158,-0.00684860095973879,0,-0.0757716191924928,-1.96658448190662,2.00927252987338,-0.20512637001457,-1.05105881787991,1.00714719996158,0,0.00320485774079384,-0.995062930703167,-0.00665275565236246,6.81060527902231e-05,6.04155659087773e-17,-8.63079512982533e-19,1
"5410ECF71851",44.14,11.02,10.65,439.04,46.63,29.7,3.57,6.604,86.154,8.722,24.861,3.857,1.163,33.889,21.49,11.83,13.71,13.81,14.06,11.02,11.93,1,0,1.71369016116797e-16,3.21316905218995e-17,9.67112484604734e-18,-2.15873062937874e-17,0,-7.26276158133436e-17,1,1.05640168455773e-16,1.98075315854574e-17,7.34467966817797e-17,-5.03600558296297e-17,0,0.0474315661728925,-0.995132825264336,1.78803515534592,-0.0944082562022648,-2.956129633296e-16,-8.81019134360427e-17,0,2.94258397399825,2.89077320576394,-14.924908245188,1.78803515534592,2.10203219971752e-15,9.36061213936708e-16,0,-0.371861819382054,-0.0685828835693301,0.436315388681932,0.110703877140937,1.01545512546405,-0.0137086441937647,0,-0.420941152690557,-1.86838602121747,1.85804948206945,-0.21968498771572,-1.14482410844817,1.01545512546405,0,0.00716583750708424,-0.995593027987828,-0.00499911384977704,-3.60467887317931e-05,-1.86916454536501e-16,2.16840434497101e-18,1
"5410ECF71898",56,11.24,8.7,316.15,108.08,23.31,2.85,1.861,88.983,7.581,21.892,0.859,0.777,35.221,10.66,11.84,13.98,13.62,14,22.03,12.02,1,-2.36702401114017e-16,2.53921490057942e-16,-3.75228467035628e-17,1.33771498115157e-17,-7.70174665899317e-18,0,1.59607804202479e-16,1,-4.64313612225392e-16,1.45098003820435e-17,1.83359283754693e-16,-3.17716683460919e-18,0,-0.176331945028114,-1.22164660396632,1.92913053469479,-0.0879683523820827,-2.10311928294233e-16,-8.41777369356115e-18,0,5.61473563658144,7.3036535957527,-20.3756696204999,1.92913053469479,1.24481038768986e-15,7.78006492306163e-17,0,-0.495485085815175,-0.289524861299736,0.671588047402547,0.123994179078447,1.02451920338304,-0.0240762012795015,0,-0.523081949220388,-2.17538050325095,2.032749952896,-0.191356974022397,-1.04337035672529,1.02451920338304,0,0.00395267773735515,-0.994008686434956,-0.00769256233753795,0.000150780842591704,-2.55200870145171e-16,6.03515571289256e-18,1
"5410ECF71CE0",40.49,11.37,8.15,337.33,48.9,24.61,3.04,6.313,78.262,6.544,20.502,1.787,1.095,30.144,6.42,11.78,13.35,13.5,33.39,36.08,10.45,1,-5.21629423680111e-16,3.2895419085327e-16,-7.54834964241786e-17,2.89562498245805e-32,-4.46440410316845e-17,0,6.79534154550608e-17,1,-4.34901858912389e-16,1.35906830910122e-17,1.10905387053203e-16,-1.3318192800374e-17,0,-0.157671945086108,-1.14812518909742,1.87596649793974,-0.093235534947605,5.84763286919366e-17,7.30954108649208e-18,0,4.886759458473,5.19366577660811,-17.6250804414434,1.87596649793974,-1.16971281419246e-15,-1.46214101774057e-16,0,-0.595194502432253,0.0667578504179303,0.392375849027334,0.118787824125457,1.07373205263585,-0.063887057131833,0,-0.353798342564079,-2.15606550782181,1.87508037771454,-0.207290718673516,-1.23919416194703,1.07373205263585,0,0.00146867977882206,-0.994149982020737,-0.00773078289934988,0.000184219910097684,1.4658890155853e-17,-8.62287656226647e-19,1
"5410ECF73490",38.68,10.14,13.28,427.41,46.27,25.27,2.64,9.395,71.701,9.686,23.989,1.409,1.082,30.81,27.66,11.69,13.9,13.84,41.23,27.27,11.76,1,7.83111023982476e-16,-3.6110246542509e-16,9.54414177291449e-17,-6.10730543618034e-17,-4.52118627024553e-17,0,-1.86714457734194e-17,1,9.95810441249037e-17,1.86714457734194e-17,1.50830064665022e-16,4.74735944152837e-17,0,0.0729880137949087,-1.06042724573977,1.87422678773872,-0.102707627968082,-1.21875690938476e-16,-1.24937133822347e-17,0,2.7812406241805,3.52604463028778,-15.9530435718744,1.87422678773872,0,-3.085988899217e-16,0,-0.415594189038132,-0.130629073167841,0.631163149181997,0.104218007471207,1.0054657116083,-0.00482623541571991,0,-0.328967867989483,-2.0145634034355,1.72195407884664,-0.220560593183321,-1.1386899183964,1.0054657116083,0,0.00915471171618151,-0.993634822668908,-0.00833367444260874,0.000156685359454954,-8.18748785380108e-17,0,1
"5410ECF73671",43.63,10.92,9.77,429.06,52.99,28.16,3.63,1.602,66.007,8.159,22.699,1.67,0.856,29.952,28.17,11.72,15.19,13.87,29.92,8.29,11.44,1,-2.49986889498755e-16,3.40918302671933e-16,-3.19610908754937e-17,-2.77541200575942e-32,2.29883623717237e-17,0,-2.42673504787268e-17,1,2.21872918662645e-16,-2.08005861246229e-17,-1.1099444518815e-16,-4.76119074072098e-17,0,-0.0229872451354799,-1.17371718140408,1.88668868495252,-0.0903723880092255,-5.58064013302649e-17,2.53412848128742e-16,0,3.77843935564676,6.05672612534613,-18.5112460324116,1.88668868495252,1.15348538182304e-15,-2.14476188182722e-15,0,-0.449441218656816,-0.266488529084067,0.724748190518961,0.106141473047195,1.02255946142366,-0.0200421654439035,0,-0.372005158157149,-2.04057393062305,1.81819347406018,-0.202240006848992,-1.15099292977847,1.02255946142366,0,0.0153204827357137,-0.993953112722196,-0.00708744037945866,3.94883941760882e-05,3.44846759731883e-18,0,1
"5410ECF73717",42.11,11.29,10.66,434.52,47.54,22.92,2.91,0.937,70.754,9.561,24.885,1.432,1.028,30.32,27.66,11.41,14.52,14.49,38.64,31.97,12.81,1,5.0594042705789e-16,-6.54139481228791e-16,5.7491622331125e-17,-6.78483839809787e-17,4.67902909633455e-17,0,-4.57470119538978e-17,1,2.25216058849958e-16,-6.33420165515508e-17,-2.90871007616156e-17,4.39819539664841e-17,0,0.0367217758805393,-0.993795739824326,1.65078043616525,-0.0757708220199847,1.31155419476054e-16,-7.06833201758375e-17,0,3.19560401131722,2.95851285020317,-14.1782230101361,1.65078043616525,-1.20246458200562e-15,5.26078254627457e-16,0,-0.396836721879995,-0.133501937313075,0.342755694008975,0.145237888722981,1.00583853056808,-0.00482802494672682,0,-0.285779571256203,-1.64424272589194,1.43853299131741,-0.205690138883286,-1.21636053501598,1.00583853056808,0,0.0109998062809158,-0.991645253474695,-0.0110987911532959,0.000209434513936292,-7.56901332459151e-17,8.60115150521762e-19,1
"5410ECF71875",45.05,11.85,8.73,373.57,49.69,25.1,3.7,10.671,118.964,9.289,26.352,4.025,1.449,43.336,6.38,11.74,13.12,12.25,17.05,26.47,12.41,1,2.66312380348453e-16,1.28065780367228e-17,-3.56902809254421e-17,4.8771877371637e-17,-3.08038179513562e-17,0,3.98810597783774e-17,1,-3.19048478227019e-16,5.98215896675661e-17,1.70548764763493e-16,-5.45498642391631e-18,0,0.128057221990323,-1.24559052999408,1.76767334838943,-0.0894442714285053,2.93373073203424e-16,-3.44077486460346e-17,0,2.23602328082365,5.25672984178015,-15.171410047222,1.76767334838943,-3.28200186513275e-15,2.2221887628503e-16,0,-0.391529753902066,0.327071302432771,-0.444433542087998,0.190573940480589,1.01401623947008,-0.0115597851299589,0,-0.232043819841187,-2.67030027349478,2.81868697701538,-0.308029354978738,-1.22949469035747,1.01401623947008,0,0.000553949012310773,-0.991335739834403,-0.0107535701079929,0.000344130647464414,-2.19260906009361e-16,2.14961672558197e-18,1
"5410ECF74794",43.53,11.62,10.48,228.68,44.7,26.16,3.93,1.437,129.513,10.185,23.56,3.168,1.545,44.928,7.09,11.55,13.52,11.92,20.65,26.12,12.01,1,-1.00240214401007e-15,1.33210652757904e-15,1.11338240679786e-17,3.28197283300647e-18,-1.47183661877673e-17,0,0,1,-4.28646626733675e-16,6.69760354271367e-17,4.87531130843127e-17,3.24529566416831e-17,0,0.178732048662399,-1.38948793827352,1.9307288470506,-0.09730873389135,-2.52889297553266e-16,2.10177919281215e-16,0,1.83468157415875,7.72793528320472,-18.4668422033848,1.93072884705059,2.15927254213621e-15,-2.24296016812842e-15,0,-0.331495197499808,-0.421753257168402,0.922956298091102,0.0819955576084972,1.00012564578488,-0.000100012564578397,0,-0.168667443445626,-2.40867160341899,1.94766458724233,-0.223712618084078,-1.25645784879954,1.00012564578488,0,0.00102831972993275,-0.991402325107245,-0.0104009521427922,0.000324207987996706,-9.02899665938302e-17,0,1
"5410ECF74841",19.01,10.84,11.61,395.42,39.62,26.91,3.86,19.701,73.131,7.03,20.293,1.186,0.927,33.605,10.85,11.74,13.23,12.53,24.07,19.4,12.48,1,2.28364595094265e-16,8.27496083629911e-16,-5.17185052268694e-17,-3.03411680351071e-17,-2.75832582613079e-17,0,0,1,5.54176585116111e-16,-3.46360365697569e-17,1.6162729358089e-16,2.24871515609602e-17,0,0.446785655326929,-1.48803572610827,2.39530757330144,-0.175815575880326,-3.15518202238488e-16,5.55147173511706e-17,0,0.343519682194422,6.00184912954044,-19.0096399632349,2.39530757330144,1.44735914429513e-15,-6.78449598888341e-16,0,-0.360187269875734,0.0242249425954611,0.584117578499862,0.0847655988335491,1.04998870212156,-0.0435745311380449,0,0.0678538289993831,-2.29403460859659,2.7707848895343,-0.346504022830105,-1.20454703907386,1.04998870212157,0,0.00424173008083781,-0.994955590398764,-0.00531552284821622,9.01593770590631e-05,-2.38524477946811e-17,1.30104260698261e-18,1
"5410ECF71862",45.01,8.97,13.37,400.13,48.74,31.45,3.41,7.14,78.569,8.962,24.741,1.332,1.273,36.143,16.64,11.27,13.68,12.49,56.48,16.23,12.3,1,-2.5739079598346e-16,-5.1478159196692e-16,-5.69887033122166e-17,-1.91217852478702e-16,5.66700290514784e-17,0,1.68562732099349e-17,1,0,5.05688196298046e-17,8.71944192455524e-17,-2.93788496191198e-17,0,0.141321635139782,-0.922410889631552,1.76567622530205,-0.0926980018283577,4.5193389934055e-17,2.41869612938434e-18,0,2.28339742590891,2.72592170726765,-14.5843090533724,1.76567622530205,-1.45977933787497e-15,3.1932673016015e-16,0,-0.368329622743883,-0.0587015263097135,0.492695962166736,0.120076222632797,1.06121195796556,-0.0508320527865505,0,-0.301171231354841,-1.57559395631774,1.98835325396808,-0.266032818203901,-1.27791143978213,1.06121195796556,0,0.00504093634516509,-0.99380745375098,-0.00904384659628446,0.000174801946304914,-2.89698820488127e-16,1.30104260698261e-17,1
"5410ECF7188",46.26,8.85,9.99,307.36,39.51,30.76,2.79,7.63,78.895,7.069,23.656,1.406,0.809,34.658,18.58,11.23,13.22,12.52,30.06,27.57,11.84,1,-2.5654325978456e-16,-1.85824063735747e-16,2.32280079669684e-17,-3.62205411892845e-17,4.82265251049335e-18,0,-4.85096533785059e-17,1,-1.29359075676016e-16,1.6169884459502e-17,-2.47906287623195e-17,1.03755932407233e-17,0,0.127797994571698,-1.04502324020755,2.18676824584208,-0.137985076312635,-1.70350430708472e-16,-3.06372849094885e-17,0,2.3629477880872,4.01463138205305,-18.807737652014,2.18676824584208,1.46302504776658e-15,2.28597663713528e-16,0,-0.459770527674675,0.218091994019929,0.168449534880277,0.120307057057243,1.05864793085674,-0.0497564527502667,0,-0.250457534727132,-2.17638863491573,3.20580551151914,-0.354120853483,-1.24782831610084,1.05864793085674,0,0.0062754468939724,-0.995352259269454,-0.00660358088111221,0.00011668595359822,-4.68375338513738e-17,2.16840434497101e-18,1
"5410ECF71985",40.68,10.16,10.3,414.72,44.08,25.61,4.5,11.176,81.319,7.76,22.602,1.711,1.135,36.545,16.34,12.16,12.99,12.89,5.21,13.13,12.18,1,2.60172950875893e-16,7.14927513922768e-16,4.07205361976007e-17,-1.94581612170981e-16,-9.04786735512002e-18,0,1.57039071100469e-17,1,1.25631256880375e-16,-1.57039071100469e-17,-1.25631256880375e-16,1.73305810845684e-17,0,0.205634599735922,-0.906270792636235,1.76166792746304,-0.0935445669482875,0,-3.50859985616776e-17,0,1.7394613985702,2.09172867488202,-14.3440287657823,1.76166792746304,0,1.63159402085292e-16,0,-0.37077242116675,0.606834956097253,0.240101171849356,0.117401445714653,1.01997051265248,-0.0174414957663574,0,-0.264933426438276,-2.22638044303944,2.21870553742575,-0.261135950578439,-1.16786623698709,1.01997051265248,0,0.00461548282200247,-0.994527585582841,-0.00858203577535299,0.000255706099671241,-2.16840434497101e-17,0,1
"5410ECF71D50",47.01,10.18,10.65,427.43,45.08,26.52,3.1,8.189,93.243,6.957,23.937,7.143,0.84,27.891,17.24,11.13,13.34,13.01,17.58,14.26,12.1,1,5.10946568313942e-16,1.01441551687995e-16,5.16554783124892e-18,1.48976590399569e-16,3.31533278529226e-17,0,-5.67498324417666e-17,1,-6.4856951362019e-16,4.86427135215143e-17,-1.19916321604333e-17,3.28651964165373e-18,0,0.132033052122946,-0.988622732157586,1.92748474709039,-0.111215869907115,2.51295168015871e-16,-3.93374544457144e-17,0,2.37551036182069,3.31061927482819,-16.0742590483603,1.92748474709039,-1.51857732640564e-15,4.27099873051586e-16,0,-0.430042999287524,0.0559789935111031,0.396226157809066,0.110465439755252,1.03450742270455,-0.0298972645161616,0,-0.28643183565025,-1.82328877700832,2.32792939240038,-0.280608344655518,-1.1940284672856,1.03450742270455,0,0.00283832605659648,-0.995521285647746,-0.0068080688751975,0.000192825574098866,-1.11889664200504e-16,3.03576608295941e-18,1
"5410ECF73B27",44.98,12.53,13.26,323.1,46.56,30.61,4.04,9.677,78.643,8.43,17.004,0.518,0.851,36.535,20.92,11.57,13.49,12.5,-40.19,12.06,12.71,1,-2.60883659773866e-16,0,-6.56895805471268e-17,-2.22044604925031e-16,-1.44819522914711e-32,0,6.29008882796261e-17,1,0,-3.93130551747663e-17,7.13781928550808e-17,4.16333634234434e-17,0,0.173077557211633,-1.02216744707512,1.64875024731254,-0.0824375123656268,-1.47656803797139e-16,5.91206432895679e-18,0,2.04244885576733,2.35534894150234,-12.9750049462507,1.64875024731254,0,-2.83365295950101e-16,0,-0.386642904093685,0.00474427029308831,0.508465145308377,0.11328396122593,1.06248283027746,-0.0543991209102061,0,-0.269598307670531,-1.55107726449935,1.60496433764691,-0.222967328041509,-1.22036777885669,1.06248283027746,0,0.00477612079403808,-0.99270259719053,-0.00993550089032514,0.000296775044516256,3.98986399474666e-17,-1.73472347597681e-18,1
"5410ECF749E7",47.64,10.02,12.13,389.53,46.43,27.47,3.11,26.296,85.288,7.166,22.373,1.475,0.868,24.274,16.63,11.39,14.31,12.96,21.71,18.71,12.19,1,0,-5.13332443534104e-16,-1.22195970191549e-17,6.00885120488523e-17,-1.65773826238822e-17,0,-5.66686586711876e-17,1,-3.40011952027125e-16,3.54179116694922e-17,3.09274701468687e-17,-4.24253809058844e-17,0,0.36485644025609,-1.07411855123038,2.0246201913752,-0.125121527826987,-9.74317305474981e-17,1.17730229870724e-16,0,0.392290610742877,3.6928568160256,-16.5796147471715,2.0246201913752,8.43147648123301e-16,-8.03625102117522e-16,0,-0.337871319196108,-0.138899168540551,0.865977214746319,0.0681594459107072,1.01423954798508,-0.0122722985306194,0,-0.0443028362299082,-1.9350320848731,2.07426643650689,-0.266771300654615,-1.17682214752709,1.01423954798508,0,0.0126161735407246,-0.996012449737791,-0.00559240589261634,0.000145610684163682,-3.03576608295941e-18,-4.33680868994202e-19,1
"5410ECF74A75",45.88,9.78,10.36,432.86,52.76,21.72,3.86,33.821,82.131,6.564,22.253,1.175,0.79,27.318,18.31,11.37,12.6,13.28,44.02,33.75,12.62,1,2.62014991946464e-16,-9.0257419046933e-16,3.00152286200785e-17,-6.55450032736608e-17,-1.33138287899624e-17,0,0,1,-2.55635738196806e-16,-2.39658504559505e-17,7.81355595024936e-17,2.80129935427966e-17,0,0.336510938669212,-0.964253265692115,1.84127881969609,-0.104584636958738,-3.55766151255271e-16,-6.96556574142103e-17,0,0.682906009344858,2.73685326922737,-14.8112468256353,1.84127881969609,2.24738921412163e-15,3.74564869020271e-16,0,-0.386613471031969,0.0215668365255045,0.419841758760102,0.103985776652546,1.02219684084751,-0.0200350580806112,0,-0.088066213506244,-1.63177228911514,2.04558607889629,-0.250515235715987,-1.13249187997496,1.02219684084751,0,0.0147751444151804,-0.993990448447139,-0.0095584466088065,0.000342919767380187,-1.00871466100351e-16,2.58644784872695e-18,1
